ip,round,value,rel
192.168.57.4,9780,8.1921496602025,0.666666666666667
192.168.57.4,9871,8.34014165318106,0.666666666666667
192.168.57.4,9962,8.36852120325294,0.666666666666667
192.168.57.4,10050,8.37590595176648,0.666666666666667
192.168.57.4,10140,8.37808501492505,0.666666666666667
192.168.57.4,10226,9.17676464038258,0.666666666666667
192.168.57.4,10317,8.67977934783307,0.666666666666667
192.168.57.4,10405,8.47821678008777,0.666666666666667
192.168.57.4,10497,9.19152931690045,0.666666666666667
192.168.57.2,9398,9.11519155245051,0.666666666666667
192.168.57.2,9487,8.50821660486525,0.666666666666667
192.168.57.2,9578,8.42010148799999,0.666666666666667
192.168.57.2,9670,8.82984260777054,0.666666666666667
192.168.57.2,9754,8.38591472974266,0.666666666666667
192.168.57.2,9845,8.35673540063317,0.666666666666667
192.168.57.2,9936,8.37797745092079,0.666666666666667
192.168.57.2,10023,8.38544768835208,0.666666666666667
192.168.57.2,10113,8.38775662759009,0.666666666666667
192.168.57.2,10201,9.19282816842782,0.666666666666667
192.168.57.2,10289,9.07482401421983,0.666666666666667
192.168.57.2,10377,8.50565701194961,0.666666666666667
192.168.57.2,10466,8.42054776523416,0.666666666666667
192.168.57.2,10557,8.83536290567897,0.666666666666667
192.168.57.2,10649,8.37433252398437,0.666666666666667
192.168.57.2,10742,8.36097494160797,0.666666666666667
192.168.57.2,10835,8.37987587553617,0.666666666666667
192.168.57.2,10928,8.38622317543862,0.666666666666667
192.168.57.2,11020,8.38799327697767,0.666666666666667
192.168.57.2,11112,9.21521980713811,0.666666666666667
192.168.57.2,11205,9.03135471334438,0.666666666666667
192.168.57.2,11295,8.49550400032623,0.666666666666667
192.168.57.2,11388,8.4161261359492,0.666666666666667
192.168.57.2,11481,8.81450910598857,0.666666666666667
192.168.57.2,11572,8.37126024213999,0.666666666666667
192.168.57.2,11664,8.36014856995043,0.666666666666667
192.168.57.2,11756,8.37949366833133,0.666666666666667
192.168.57.2,11849,8.38611266950942,0.666666666666667
192.168.57.2,11941,8.38796596449747,0.666666666666667
192.168.57.2,12032,9.19348524657208,0.666666666666667
192.168.57.2,12124,9.02669991078699,0.666666666666667
192.168.57.2,12217,8.45240050901879,1
192.168.57.2,12310,8.37178727347128,1
192.168.57.2,12402,8.82541177766308,1
192.168.57.2,12494,8.369845595532,1
192.168.57.2,12586,7.82254305618597,0.833333333333333
192.168.57.2,12679,7.97808836001481,0.833333333333333
192.168.57.2,12772,8.16040883980032,0.833333333333333
192.168.57.2,12864,8.24544077574467,0.833333333333333
192.168.57.2,12956,9.1327434173416,0.833333333333333
192.168.57.2,13048,9.05330920917011,0.833333333333333
192.168.57.2,13139,8.53318569193248,0.833333333333333
192.168.57.2,13231,8.40632361850959,0.833333333333333
192.168.57.2,13324,8.83376164542369,0.833333333333333
192.168.57.2,13416,8.37824729020413,0.833333333333333
192.168.57.2,13509,7.8178142583236,0.833333333333333
192.168.57.2,13602,7.98028695258011,0.833333333333333
192.168.57.2,13694,8.15979153066331,0.833333333333333
192.168.57.2,13790,8.24691736720441,0.833333333333333
192.168.57.2,13885,9.12300354243708,0.833333333333333
192.168.57.2,13979,9.02937708568719,0.833333333333333
192.168.57.2,14071,8.5240422346941,0.833333333333333
192.168.57.2,14162,8.40297952861026,0.833333333333333
192.168.57.2,14255,8.8210171289726,0.833333333333333
192.168.57.2,14348,8.37168749633711,0.833333333333333
192.168.57.2,14440,7.81743763975253,0.833333333333333
192.168.57.2,14526,7.96558440972623,0.833333333333333
192.168.57.2,14616,8.14920746368828,0.833333333333333
192.168.57.2,14707,8.2394212992907,0.833333333333333
192.168.57.2,14801,9.11738101501104,0.833333333333333
192.168.57.1,9607,11.6875117408521,0.666666666666667
192.168.57.1,9702,8.63687233535997,0.666666666666667
192.168.57.1,9789,8.34886639050576,0.666666666666667
192.168.57.1,9881,8.36803887037976,0.666666666666667
192.168.57.1,9973,8.38237063012347,0.666666666666667
192.168.57.1,10061,8.38680319448051,0.666666666666667
192.168.57.1,10151,8.38814463521158,0.666666666666667
192.168.57.1,10237,8.97499571266705,0.666666666666667
192.168.57.1,10327,8.58854519700696,0.666666666666667
192.168.57.1,10415,8.45167142705829,0.666666666666667
192.168.57.1,10507,11.4041514084017,0.666666666666667
192.168.57.1,10598,8.63559545719637,0.666666666666667
192.168.57.1,10690,8.35129439470689,0.666666666666667
192.168.57.1,10784,8.37140736251432,0.666666666666667
192.168.57.1,10876,8.38359187760687,0.666666666666667
192.168.57.1,10967,8.38724450009274,0.666666666666667
192.168.57.1,11059,8.38828726051056,0.666666666666667
192.168.57.1,11150,8.94557321021308,0.666666666666667
192.168.57.1,11242,8.57781298715987,0.666666666666667
192.168.57.1,11334,8.44546407425631,0.666666666666667
192.168.57.1,11426,11.4036164995881,0.666666666666667
192.168.57.1,11520,8.61506917990857,0.666666666666667
192.168.57.1,11611,8.34990443256734,0.666666666666667
192.168.57.1,11703,8.37067495254762,0.666666666666667
192.168.57.1,11797,8.38343466957008,0.666666666666667
192.168.57.1,11889,8.38720757794292,0.666666666666667
192.168.57.1,11980,8.38826608981422,0.666666666666667
192.168.57.1,12072,8.92672310041116,0.666666666666667
192.168.57.1,12164,8.56922237595382,0.666666666666667
192.168.57.1,12258,8.40588761215112,1
192.168.57.1,12351,11.2933196260522,1
192.168.57.1,12442,8.63929863964612,1
192.168.57.1,12535,8.32973589754384,1
192.168.57.1,12627,7.83330106277006,0.833333333333333
192.168.57.1,12720,8.07161605410127,0.833333333333333
192.168.57.1,12814,8.20613773507248,0.833333333333333
192.168.57.1,12906,8.26556753718069,0.833333333333333
192.168.57.1,12998,8.91899281269474,0.833333333333333
192.168.57.1,13088,8.63352165760045,0.833333333333333
192.168.57.1,13179,8.46329834730564,0.833333333333333
192.168.57.1,13271,11.3038011695696,0.833333333333333
192.168.57.1,13362,8.65360767821935,0.833333333333333
192.168.57.1,13453,8.33637979751065,0.833333333333333
192.168.57.1,13546,7.8311956811404,0.833333333333333
192.168.57.1,13638,8.06913736527051,0.833333333333333
192.168.57.1,13729,8.20316921547402,0.833333333333333
192.168.57.1,13822,8.2660947209477,0.833333333333333
192.168.57.1,13915,8.90046318007167,0.833333333333333
192.168.57.1,14006,8.62665732703613,0.833333333333333
192.168.57.1,14097,8.45971345920057,0.833333333333333
192.168.57.1,14190,11.217861705797,0.833333333333333
192.168.57.1,14282,8.63724377238076,0.833333333333333
192.168.57.1,14375,8.33256656171356,0.833333333333333
192.168.57.1,14464,7.82765926484124,0.833333333333333
192.168.57.1,14552,8.05527649773,0.833333333333333
192.168.57.1,14643,8.19559080376447,0.833333333333333
192.168.57.1,14736,8.26122770217171,0.833333333333333
192.168.57.1,14830,8.8988666437541,0.833333333333333
192.168.57.1,14918,8.6320910388139,0.833333333333333
192.168.57.1,15012,8.45995523242831,0.833333333333333
192.168.57.3,9824,6.10889269284016,0
192.168.57.3,9917,7.99585885647478,0
192.168.57.3,10004,8.27742380922672,0
192.168.57.3,10095,8.32676581711744,0
192.168.57.3,10184,8.3345531592367,0
192.168.57.3,10271,8.33583236617339,0
192.168.57.3,10361,8.33605567161393,0
192.168.57.3,10450,8.33609177312574,0
192.168.57.3,10542,8.33609782216534,0
192.168.57.3,10634,8.33609876510823,0
192.168.57.3,10725,6.19709006019765,0
192.168.57.3,10817,8.00266365813012,0
192.168.57.3,10909,8.2841220223717,0
192.168.57.3,11003,8.32831746955687,0
192.168.57.3,11094,8.3348611847303,0
192.168.57.3,11185,8.3359020566098,0
192.168.57.3,11276,8.33606762223129,0
192.168.57.3,11368,8.33609405744965,0
192.168.57.3,11460,8.33609817825277,0
192.168.57.3,11552,8.33609882061624,0
192.168.57.3,11645,6.23987023777853,0
192.168.57.3,11737,8.00933236375234,0
192.168.57.3,11831,8.28717868089898,0
192.168.57.3,11922,8.32831746955687,0
192.168.57.3,12013,8.3348611847303,0
192.168.57.3,12105,8.33590599426243,0
192.168.57.3,12193,8.31330766900883,1
192.168.57.3,12286,8.24194325131523,1
192.168.57.3,12378,8.43356821284952,1
192.168.57.3,12469,8.32470716896998,1
192.168.57.3,12560,6.13813820210621,0.833333333333333
192.168.57.3,12652,7.67555905855382,0.833333333333333
192.168.57.3,12747,8.0102373140706,0.833333333333333
192.168.57.3,12839,8.11226182392416,0.833333333333333
192.168.57.3,12931,8.31078610101132,0.833333333333333
192.168.57.3,13022,8.56858382269463,0.833333333333333
192.168.57.3,13113,8.40884661888066,0.833333333333333
192.168.57.3,13204,8.27982027150915,0.833333333333333
192.168.57.3,13297,8.45208445058555,0.833333333333333
192.168.57.3,13390,8.32950326292506,0.833333333333333
192.168.57.3,13482,6.13833459744585,0.833333333333333
192.168.57.3,13576,7.68804413333714,0.833333333333333
192.168.57.3,13667,8.00652321047153,0.833333333333333
192.168.57.3,13762,8.11288881786141,0.833333333333333
192.168.57.3,13858,8.33317983245334,0.833333333333333
192.168.57.3,13952,8.56922130916975,0.833333333333333
192.168.57.3,14044,8.40482976736568,0.833333333333333
192.168.57.3,14136,8.27708662659904,0.833333333333333
192.168.57.3,14228,8.45072481428597,0.833333333333333
192.168.57.3,14322,8.32590042348089,0.833333333333333
192.168.57.3,14415,6.17523408761606,0.833333333333333
192.168.57.3,14501,7.64236120774868,0.833333333333333
192.168.57.3,14593,7.99567741612701,0.833333333333333
192.168.57.3,14684,8.1063027216796,0.833333333333333
192.168.57.3,14775,8.319010469628,0.833333333333333
192.168.57.3,14867,8.56880306094085,0.833333333333333
192.168.57.3,14958,8.40722001686058,0.833333333333333
192.168.57.3,15051,8.27724094372531,0.833333333333333
192.168.57.3,15144,8.45254145510253,0.833333333333333
192.168.57.3,15238,8.31994728781422,0.833333333333333
192.168.57.5,10182,11.7488064214685,0.666666666666667
192.168.57.5,10269,9.09238315722132,0.666666666666667
192.168.57.5,10360,8.62622879167124,0.666666666666667
192.168.57.5,10447,8.46199942086463,0.666666666666667
192.168.57.5,10539,8.7805680900658,0.666666666666667
192.168.57.5,10630,8.15994997111672,0.666666666666667
192.168.57.5,10721,8.3194618276459,0.666666666666667
192.168.57.5,10815,8.37545172920656,0.666666666666667
192.168.57.5,10907,8.38973269794622,0.666666666666667
192.168.57.5,11000,8.393676791306,0.666666666666667
192.168.57.5,11092,11.6760623230225,0.666666666666667
192.168.57.5,11184,9.05762534736484,0.666666666666667
192.168.57.5,11273,8.61653285037082,0.666666666666667
192.168.57.5,11365,8.45513782077156,0.666666666666667
192.168.57.5,11458,8.78087157780461,0.666666666666667
192.168.57.5,11551,8.15729352707332,0.666666666666667
192.168.57.5,11643,8.3195753579312,0.666666666666667
192.168.57.5,11735,8.37487744109969,0.666666666666667
192.168.57.5,11826,8.38957490815424,0.666666666666667
192.168.57.5,11918,8.39361153049559,0.666666666666667
192.168.57.5,12009,11.586892328448,0.666666666666667
192.168.57.5,12102,9.03627961097697,0.666666666666667
192.168.57.5,12194,8.5946567661723,1
192.168.57.5,12288,8.4239555777033,1
192.168.57.5,12380,8.75700822780691,1
192.168.57.5,12473,8.16132756409024,1
192.168.57.5,12566,8.26336305596161,0.333333333333333
192.168.57.5,12658,8.00597276473958,0.833333333333333
192.168.57.5,12752,8.13825169535027,0.833333333333333
192.168.57.5,12845,8.24344947034033,0.833333333333333
192.168.57.5,12937,11.4611688218437,0.833333333333333
192.168.57.5,13029,9.03592746221132,0.833333333333333
192.168.57.5,13120,8.643012618005,0.833333333333333
192.168.57.5,13211,8.46899192154403,0.833333333333333
192.168.57.5,13304,8.78021151845036,0.833333333333333
192.168.57.5,13396,8.17496169695146,0.833333333333333
192.168.57.5,13488,8.26989174527883,0.333333333333333
192.168.57.5,13581,8.00630088725067,0.833333333333333
192.168.57.5,13673,8.13648054950513,0.833333333333333
192.168.57.5,13768,8.24404609331472,0.833333333333333
192.168.57.5,13865,11.2372362094589,0.833333333333333
192.168.57.5,13958,9.00599007709246,0.833333333333333
192.168.57.5,14051,8.63296572923967,0.833333333333333
192.168.57.5,14142,8.46553944227095,0.833333333333333
192.168.57.5,14235,8.77976207808811,0.833333333333333
192.168.57.5,14328,8.17296625156747,0.833333333333333
192.168.57.5,14420,8.26769285435119,0.833333333333333
192.168.57.5,14509,8.00558013916093,0.833333333333333
192.168.57.5,14598,8.12668839763415,0.833333333333333
192.168.57.5,14688,8.23515730589463,0.833333333333333
192.168.57.5,14781,11.3073607197854,0.833333333333333
192.168.57.5,14873,9.0196982848946,0.833333333333333
192.168.57.5,14964,8.64065538063398,0.833333333333333
192.168.57.5,15056,8.4669864525382,0.833333333333333
192.168.57.5,15149,8.78243883053212,0.833333333333333
192.168.57.5,15243,8.1723965598166,0.833333333333333
192.168.57.5,15333,8.27080565843776,0.833333333333333
192.168.57.5,15426,8.00728649617338,0.833333333333333
192.168.57.5,15519,8.13697940470949,0.833333333333333
192.168.57.5,15611,8.24270756452047,0.833333333333333
192.168.57.6,5064,6.3055985623518,0.833333333333333
192.168.57.6,5149,7.77356834065101,0.833333333333333
192.168.57.6,5240,8.46291778237076,0.833333333333333
192.168.57.6,5332,8.46417576160609,0.833333333333333
192.168.57.6,5422,8.39758378126908,0.833333333333333
192.168.57.6,5513,8.37223233201036,0.833333333333333
192.168.57.6,5583,8.3633705256743,0.833333333333333
192.168.57.6,5672,8.35773269539477,0.833333333333333
192.168.57.6,5757,8.54838005571666,0.833333333333333
192.168.57.6,5830,8.70889707293727,0.833333333333333
192.168.57.6,5920,6.34627696369094,0.833333333333333
192.168.57.6,6009,7.81061909037339,0.833333333333333
192.168.57.6,6100,8.47491922737172,0.833333333333333
192.168.57.6,6190,8.46861176880545,0.833333333333333
192.168.57.6,6282,8.39859630923578,0.833333333333333
192.168.57.6,6370,8.37325360590412,0.833333333333333
192.168.57.6,6458,8.36230232966354,0.833333333333333
192.168.57.6,6550,8.35711941957521,0.833333333333333
192.168.57.6,6640,8.55996924502743,0.833333333333333
192.168.57.6,6729,8.68990774362222,0.833333333333333
192.168.57.6,6821,6.40941401879992,0.833333333333333
192.168.57.6,6911,7.82447148428002,0.833333333333333
192.168.57.6,7005,8.48764964085239,0.833333333333333
192.168.57.6,7098,8.46472472176559,0.833333333333333
192.168.57.6,7190,8.39932116623424,0.833333333333333
192.168.57.6,7279,8.38688174903845,0.833333333333333
192.168.57.6,7372,8.38478974682072,0.833333333333333
192.168.57.6,7454,8.38448450161818,0.833333333333333
192.168.57.6,7543,8.38442445562724,0.833333333333333
192.168.57.6,7634,8.38441443245475,0.833333333333333
192.168.57.6,7728,6.53826856754298,0
192.168.57.6,7820,8.09662993812348,0
192.168.57.6,7912,8.33955210023479,0
192.168.57.6,8002,8.37713121340756,0
192.168.57.6,8093,8.38325433753379,0
192.168.57.6,8183,8.38422454860774,0
192.168.57.6,8276,8.38438381849866,0
192.168.57.6,8367,8.38440796853581,0
192.168.57.6,8460,8.38441183871979,0
192.168.57.6,8551,8.38441242555441,0
192.168.57.6,8642,6.46214684620511,0
192.168.57.6,8735,8.09075682386977,0
192.168.57.6,8818,8.32950869452026,0
192.168.57.6,8901,8.37414734592553,0
192.168.57.6,8979,8.38228928758134,0
192.168.57.6,9058,8.38398214781323,0
192.168.57.6,9146,8.38433979952523,0
192.168.57.6,9222,8.38439687130565,0
192.168.57.6,9304,8.38440954790194,0
192.168.57.6,9394,8.38441205146513,0
192.168.57.6,9483,6.50059216001212,0
192.168.57.6,9574,8.0847638501415,0
192.168.57.6,9670,8.34132857351308,0
192.168.57.6,9762,8.37769647592114,0
192.168.57.6,9853,8.38334425065491,0
192.168.57.6,9944,8.38424261033994,0
192.168.57.6,10032,8.38438381849866,0
192.168.57.6,10122,8.38440787531092,0
192.168.57.6,10211,8.38441176454574,0
192.168.57.6,10298,8.38441240342048,0
192.168.57.6,10386,6.42291693415715,0
192.168.57.6,10477,8.0724084898937,0
192.168.57.6,10568,8.33478381191559,0
192.168.57.6,10660,8.37667625835943,0
192.168.57.6,10753,8.38323070081907,0
192.168.57.6,10846,8.38423199293046,0
192.168.57.6,10938,8.38438439285979,0
192.168.57.6,11030,8.38440814942937,0
192.168.57.6,11122,8.38441185267649,0
192.168.57.6,11214,8.38441242995004,0
192.168.57.6,11305,6.57519144692322,0
192.168.57.6,11397,8.10238559009211,0
192.168.57.6,11490,8.34132857351308,0
192.168.57.6,11582,8.37769647592114,0
192.168.57.6,11673,8.38334425065491,0
192.168.57.6,11766,8.38424933941806,0
192.168.57.6,11858,8.38438709688362,0
192.168.57.6,11950,8.38440857094092,0
192.168.57.6,12041,8.38441190576725,0
192.168.57.6,12134,8.38441244019257,0
192.168.57.6,12229,6.61137586871586,0
192.168.57.6,12322,8.11355385717204,0
192.168.57.6,12413,8.34132857351308,0
192.168.57.6,12505,8.37769647592114,0
192.168.57.6,12598,8.38338655477656,0
192.168.57.6,12690,8.3842526033608,0
192.168.57.6,12785,8.38438907181213,0
192.168.57.6,12877,8.38440887879885,0
192.168.57.6,12969,8.38441196637285,0
192.168.57.6,13061,8.38441244767338,0
192.168.57.6,13151,6.53826856754298,0
192.168.57.6,13244,8.10238559009211,0
192.168.57.6,13336,8.3404493089612,0
192.168.57.6,13428,8.37755941345923,0
192.168.57.6,13522,8.38338655477656,0
192.168.57.6,13614,8.3842526033608,0
192.168.57.6,13707,8.38438810429461,0
192.168.57.6,13803,8.384409023646,0
192.168.57.6,13897,8.38441201063715,0
192.168.57.6,13992,8.38441245939461,0
192.168.57.6,14084,6.57519144692322,0
192.168.57.6,14175,8.09662993812348,0
192.168.57.6,14268,8.3404493089612,0
192.168.57.6,14362,8.37783079713383,0
192.168.57.6,14454,8.38338655477656,0
192.168.57.6,14539,8.38422830836669,0
192.168.57.6,14628,8.38438202412359,0
192.168.57.6,14721,8.38440787531092,0
192.168.57.6,14815,8.38441183871979,0
192.168.57.6,14906,8.38441242555441,0
192.168.57.6,14998,6.64683660207264,0
192.168.57.6,15089,8.10802612902137,0
192.168.57.6,15183,8.34303469844954,0
192.168.57.6,15276,8.37809143401491,0
192.168.57.6,15365,8.38336561637291,0
192.168.57.6,15459,8.38425580202469,0
192.168.57.6,15551,8.38438810429461,0
192.168.57.6,15644,8.38440880415076,0
192.168.57.6,15738,8.3844119777765,0
192.168.57.6,15830,8.38441244945101,0
192.168.57.4,10588,6.82064699652376,0.666666666666667
192.168.57.4,10680,8.22949494707657,0.666666666666667
192.168.57.4,10774,8.34772787335588,0.666666666666667
192.168.57.4,10866,8.37056145014478,0.666666666666667
192.168.57.4,10959,8.37666032224455,0.666666666666667
192.168.57.4,11051,8.37831719187101,0.666666666666667
192.168.57.4,11143,9.13829445013116,0.666666666666667
192.168.57.4,11233,8.66312806619577,0.666666666666667
192.168.57.4,11324,8.46869715152628,0.666666666666667
192.168.57.4,11416,9.18823103398104,0.666666666666667
192.168.57.4,11510,6.86422183770951,0.666666666666667
192.168.57.4,11601,8.22766592733167,0.666666666666667
192.168.57.4,11693,8.3463125972226,0.666666666666667
192.168.57.4,11787,8.37038183979472,0.666666666666667
192.168.57.4,11878,8.37655686932394,0.666666666666667
192.168.57.4,11969,8.37828137526233,0.666666666666667
192.168.57.4,12061,9.1236090784361,0.666666666666667
192.168.57.4,12152,8.65529583025929,0.666666666666667
192.168.57.4,12244,8.41803003355292,1
192.168.57.4,12337,9.14531775154789,1
192.168.57.4,12428,6.87783825281099,1
192.168.57.4,12519,8.20644261839611,1
192.168.57.4,12611,7.65280146103432,0.833333333333333
192.168.57.4,12704,7.93195278330226,0.833333333333333
192.168.57.4,12797,8.12113153545964,0.833333333333333
192.168.57.4,12889,8.20826734152928,0.833333333333333
192.168.57.4,12981,9.09962890997853,0.833333333333333
192.168.57.4,13072,8.73144750513451,0.833333333333333
192.168.57.4,13163,8.49741773343211,0.833333333333333
192.168.57.4,13256,9.17792341728817,0.833333333333333
192.168.57.4,13348,6.88862674881204,0.833333333333333
192.168.57.4,13440,8.21695198767789,0.833333333333333
192.168.57.4,13533,7.65166412180578,0.833333333333333
192.168.57.4,13624,7.92854771319103,0.833333333333333
192.168.57.4,13717,8.11892685770381,0.833333333333333
192.168.57.4,13814,8.21021328134771,0.833333333333333
192.168.57.4,13907,9.07866266437714,0.833333333333333
192.168.57.4,13999,8.72080442901563,0.833333333333333
192.168.57.4,14091,8.49189544091855,0.833333333333333
192.168.57.4,14184,9.18271317414152,0.833333333333333
192.168.57.4,14278,6.97578171213824,0.833333333333333
192.168.57.4,14371,8.22010907682233,0.833333333333333
192.168.57.4,14460,7.65113256494839,0.833333333333333
192.168.57.4,14548,7.9129336918609,0.833333333333333
192.168.57.4,14638,8.10625099732542,0.833333333333333
192.168.57.4,14730,8.20166125861167,0.833333333333333
192.168.57.4,14823,9.07748500031448,0.833333333333333
192.168.57.4,14913,8.72555691572223,0.833333333333333
192.168.57.4,15006,8.49228643666114,0.833333333333333
192.168.57.4,15098,9.1907110303259,0.833333333333333
192.168.57.4,15193,7.01631714410091,0.833333333333333
192.168.57.4,15285,8.21815618517523,0.833333333333333
192.168.57.4,15376,7.65641120737771,0.833333333333333
192.168.57.4,15467,7.93130314736324,0.833333333333333
192.168.57.4,15560,8.12033277114432,0.833333333333333
192.168.57.4,15654,8.20897443978898,0.833333333333333
192.168.57.4,15748,9.06921703244829,0.833333333333333
192.168.57.4,15840,8.71023562828613,0.833333333333333
192.168.57.4,15931,8.48635614612072,0.833333333333333
192.168.57.4,16024,9.19385345353708,0.833333333333333
