ip,round,value,rel
192.168.57.4,2321,3.481862402608145,1.0
192.168.57.4,2413,3.2199616064214367,1.0
192.168.57.4,2504,3.737322398974228,1.0
192.168.57.4,2596,3.3828013000680857,1.0
192.168.57.4,2688,3.4006433964306364,1.0
192.168.57.4,2780,13.860771282706658,1.0
192.168.57.4,2871,4.0686140495611465,1.0
192.168.57.4,2963,3.5054267893644298,1.0
192.168.57.4,3056,3.481161194280569,1.0
192.168.57.4,3148,3.336676395887965,1.0
192.168.57.4,3241,3.6687573776591553,1.0
192.168.57.4,3331,3.4795309852095953,1.0
192.168.57.4,3423,4.0507429522508,1.0
192.168.57.4,3517,3.583970703714712,1.0
192.168.57.4,3609,3.502782688640364,1.0
192.168.57.4,3700,13.875176391960936,1.0
192.168.57.4,3793,3.8384937865183706,1.0
192.168.57.4,3885,3.5695204005396453,1.0
192.168.57.4,3975,3.5384172343859253,1.0
192.168.57.4,4066,3.5174007328539254,1.0
192.168.57.4,4160,4.154777997173038,1.0
192.168.57.4,4252,3.8874383290422414,1.0
192.168.57.4,4346,4.221323542031233,1.0
192.168.57.4,4439,3.901282015833342,1.0
192.168.57.4,4529,3.895643319758256,1.0
192.168.57.4,4621,12.951372080510819,1.0
192.168.57.4,4714,4.659198323197236,1.0
192.168.57.4,4807,4.150106881907836,1.0
192.168.57.4,4895,4.112173316345487,1.0
192.168.57.4,4987,4.025418525864705,1.0
192.168.57.4,5081,4.284549124458063,1.0
192.168.57.4,5172,4.126732846364665,1.0
192.168.57.4,5265,4.606473309821667,1.0
192.168.57.4,5358,4.179721523388833,1.0
192.168.57.4,5451,4.139025235852976,1.0
192.168.57.5,95,0.0,0.8333333333333334
192.168.57.5,189,0.3128623055823851,0.8333333333333334
192.168.57.5,285,1.4947628490191858,1.0
192.168.57.5,379,3.8167186808013587,1.0
192.168.57.5,475,3.5171942190614143,1.0
192.168.57.5,569,3.4357872104229936,1.0
192.168.57.5,665,3.2802539889864937,1.0
192.168.57.5,758,5.081916901894739,1.0
192.168.57.5,851,4.5874846199551556,1.0
192.168.57.5,935,4.961771381339145,1.0
192.168.57.5,1029,3.8910648310054987,1.0
192.168.57.5,1122,3.7826724130802694,1.0
192.168.57.5,1212,3.692942794582142,1.0
192.168.57.5,1304,5.543762000522625,1.0
192.168.57.5,1394,4.48604285208009,1.0
192.168.57.5,1487,3.832653888952533,1.0
192.168.57.5,1578,3.468815282534725,1.0
192.168.57.5,1670,4.14052875644945,1.0
192.168.57.5,1762,3.4413003444039165,1.0
192.168.57.5,1856,4.930450828698146,1.0
192.168.57.5,1947,3.308372483649203,1.0
192.168.57.5,2039,3.740197135859439,1.0
192.168.57.5,2132,3.3544260004369892,1.0
192.168.57.5,2222,4.306460975060908,1.0
192.168.57.5,2314,3.567120380817238,1.0
192.168.57.5,2407,3.537330953341504,1.0
192.168.57.5,2498,3.394033300107199,1.0
192.168.57.5,2590,4.33390456513863,1.0
192.168.57.5,2680,3.653427250141843,1.0
192.168.57.5,2772,4.842956600975344,1.0
192.168.57.5,2865,3.3982016213330244,1.0
192.168.57.5,2957,3.848634929126758,1.0
192.168.57.5,3049,3.613946452828569,1.0
192.168.57.5,3140,4.653237698956146,1.0
192.168.57.5,3233,3.8252424953347703,1.0
192.168.57.5,3325,3.6627012706870876,1.0
192.168.57.5,3416,3.501704261787082,1.0
192.168.57.5,3509,3.874205455633956,1.0
192.168.57.5,3601,3.632089755359806,1.0
192.168.57.5,3694,4.789167552583466,1.0
192.168.57.5,3780,3.5633683384179484,1.0
192.168.57.5,3873,4.199062651886303,1.0
192.168.57.5,3967,3.9867864628646332,1.0
192.168.57.5,4059,4.707867624520837,1.0
192.168.57.5,4153,4.016164975816072,1.0
192.168.57.5,4245,3.9363658584455794,1.0
192.168.57.5,4335,3.9003295070369357,1.0
192.168.57.5,4427,4.80259650025501,1.0
192.168.57.5,4520,4.203364655811624,1.0
192.168.57.5,4613,4.855386161291701,1.0
192.168.57.5,4700,4.083853484425373,1.0
192.168.57.5,4793,4.493877303570621,1.0
192.168.57.5,4885,4.167108678273068,1.0
192.168.57.5,4978,4.840237837008051,1.0
192.168.57.5,5071,4.251493028527995,1.0
192.168.57.5,5164,4.182030107096428,1.0
192.168.57.5,5256,4.105945655820757,1.0
192.168.57.5,5349,4.504692992383935,1.0
192.168.57.5,5441,4.263774966935595,1.0
192.168.57.6,96,1.8596014903629385,1.0
192.168.57.6,190,2.8507055771674326,1.0
192.168.57.6,286,3.5248379123225897,1.0
192.168.57.6,381,3.6201165069030514,1.0
192.168.57.6,475,3.5662979711343072,1.0
192.168.57.6,567,5.125018062699275,1.0
192.168.57.6,659,4.641138050091706,1.0
192.168.57.6,744,4.324133841556683,1.0
192.168.57.6,838,4.1051930539351,1.0
192.168.57.6,931,3.992029778998983,1.0
192.168.57.6,1024,3.761227947865247,1.0
192.168.57.6,1117,5.1048378961953125,1.0
192.168.57.6,1208,4.166920114097304,1.0
192.168.57.6,1300,3.8524823825675947,1.0
192.168.57.6,1391,3.619865860442916,1.0
192.168.57.6,1482,3.8326432800554797,1.0
192.168.57.6,1574,3.5977744078279494,1.0
192.168.57.6,1667,3.602996917104938,1.0
192.168.57.6,1758,3.5285111509724794,1.0
192.168.57.6,1850,4.929551701311429,1.0
192.168.57.6,1943,3.3062282309373034,1.0
192.168.57.6,2034,3.7464896618029244,1.0
192.168.57.6,2125,3.4155442265210745,1.0
192.168.57.6,2218,3.422400686825538,1.0
192.168.57.6,2309,3.2653204157720936,1.0
192.168.57.6,2401,4.294947610972329,1.0
192.168.57.6,2492,3.552383594039305,1.0
192.168.57.6,2584,3.3989973123288744,1.0
192.168.57.6,2677,3.2960809861898808,1.0
192.168.57.6,2769,4.843927810624683,1.0
192.168.57.6,2861,3.5699750041276497,1.0
192.168.57.6,2952,4.428760180980271,1.0
192.168.57.6,3045,3.751820889235533,1.0
192.168.57.6,3136,3.5954449187557715,1.0
192.168.57.6,3228,3.5100956530247296,1.0
192.168.57.6,3320,3.767251425612242,1.0
192.168.57.6,3413,3.604960514073166,1.0
192.168.57.6,3504,3.5886421356757103,1.0
192.168.57.6,3592,3.5342179267985143,1.0
192.168.57.6,3685,4.904229017691426,1.0
192.168.57.6,3778,4.092092609661556,1.0
192.168.57.6,3870,4.4941765374382365,1.0
192.168.57.6,3964,4.111660499838007,1.0
192.168.57.6,4056,4.057025500015372,1.0
192.168.57.6,4145,3.9657326766276233,1.0
192.168.57.6,4237,4.946713143640673,1.0
192.168.57.6,4330,4.271318362352371,1.0
192.168.57.6,4424,4.077117117779651,1.0
192.168.57.6,4511,4.053007860276353,1.0
192.168.57.6,4605,4.903949553436233,1.0
192.168.57.6,4697,4.22026990180328,1.0
192.168.57.6,4790,4.982909174081954,1.0
192.168.57.6,4883,4.318797966979553,1.0
192.168.57.6,4976,4.179115137589497,1.0
192.168.57.6,5067,4.13420425616818,1.0
192.168.57.6,5160,4.733219985424836,1.0
192.168.57.6,5253,4.290639419387534,1.0
192.168.57.6,5345,4.180521162725074,1.0
192.168.57.6,5439,4.219749060300148,1.0
192.168.57.1,5543,8.647783082686935,1.0
192.168.57.1,5636,4.261565315943786,1.0
192.168.57.1,5727,5.130215019000284,1.0
192.168.57.1,5820,4.426009269089274,1.0
192.168.57.1,5913,4.214576313354684,1.0
192.168.57.1,6005,4.160543000674531,1.0
192.168.57.1,6098,5.13632363244403,1.0
192.168.57.1,6191,4.436299673863164,1.0
192.168.57.1,6284,4.2169268974054885,1.0
192.168.57.1,6378,4.2593508811383805,1.0
192.168.57.1,6471,8.93659822288216,1.0
192.168.57.1,6563,4.6996646750209745,1.0
192.168.57.1,6655,4.853501588345157,1.0
192.168.57.1,6747,4.9079381468323495,1.0
192.168.57.1,6840,4.770027839066053,1.0
192.168.57.1,6933,4.7230846688887675,1.0
192.168.57.1,7025,5.656228175642529,1.0
192.168.57.1,7118,5.044457854022228,1.0
192.168.57.1,7212,4.798119674472069,1.0
192.168.57.1,7302,4.927113106012625,1.0
192.168.57.1,7395,8.66986476216257,1.0
192.168.57.1,7487,5.276637459171378,1.0
192.168.57.1,7581,6.124229719338023,1.0
192.168.57.1,7674,5.607147376302569,1.0
192.168.57.1,7768,5.257070065549688,1.0
192.168.57.1,7861,5.175312404588196,1.0
192.168.57.1,7955,5.9848536612313445,1.0
192.168.57.1,8047,5.39601500477649,1.0
192.168.57.1,8136,5.243812767862479,1.0
192.168.57.1,8230,5.206386166132399,1.0
192.168.57.1,8321,8.560267244423226,1.0
192.168.57.1,8414,5.348794345234059,1.0
192.168.57.1,8507,6.126593587988052,1.0
192.168.57.1,8597,5.522913082199355,1.0
192.168.57.1,8690,5.324570187383197,1.0
192.168.57.1,8784,5.259693843410521,1.0
192.168.57.1,8878,6.239839855665089,1.0
192.168.57.1,8971,5.475111011573804,1.0
192.168.57.1,9064,5.28148778381086,1.0
192.168.57.1,9156,5.230580298357807,1.0
192.168.57.1,9249,8.577381842042966,1.0
192.168.57.1,9342,5.47372816315384,1.0
192.168.57.1,9435,6.341043698744455,1.0
192.168.57.1,9528,5.718401321935845,1.0
192.168.57.1,9621,5.515684019239203,1.0
192.168.57.1,9713,5.47007979017802,1.0
192.168.57.1,9807,6.300751656721528,1.0
192.168.57.1,9900,5.62210560088143,1.0
192.168.57.1,9993,5.505039778773932,1.0
192.168.57.1,10084,5.480426107950155,1.0
192.168.57.1,10175,8.81354014035071,1.0
192.168.57.1,10270,5.692047276573025,1.0
192.168.57.1,10362,6.611748135964433,1.0
192.168.57.1,10454,5.994436010015089,1.0
192.168.57.1,10547,5.8164723577611595,1.0
192.168.57.1,10637,5.812313054538627,1.0
192.168.57.1,10729,6.552777040625598,1.0
192.168.57.1,10822,6.015679363407826,1.0
192.168.57.1,10912,5.912645678109259,1.0
192.168.57.1,11003,5.796224725288516,1.0
192.168.57.2,5551,12.996426101643905,1.0
192.168.57.2,5644,4.607528885158177,1.0
192.168.57.2,5737,4.199012567482379,1.0
192.168.57.2,5829,4.173570368966217,1.0
192.168.57.2,5922,4.246959079205133,1.0
192.168.57.2,6014,4.4989809663248606,1.0
192.168.57.2,6107,4.23382333769966,1.0
192.168.57.2,6201,4.240390290710882,1.0
192.168.57.2,6295,4.212680117243519,1.0
192.168.57.2,6387,4.698616221040758,1.0
192.168.57.2,6478,13.525232063120098,1.0
192.168.57.2,6570,5.102519301250015,1.0
192.168.57.2,6663,4.868182174139523,1.0
192.168.57.2,6756,4.847480426210077,1.0
192.168.57.2,6849,5.54413924231522,1.0
192.168.57.2,6942,5.262048088539521,1.0
192.168.57.2,7035,4.949782106708043,1.0
192.168.57.2,7126,4.920873687255341,1.0
192.168.57.2,7218,4.946138237517099,1.0
192.168.57.2,7311,5.252593744174963,1.0
192.168.57.2,7405,12.77741865612488,1.0
192.168.57.2,7498,5.669735719488322,1.0
192.168.57.2,7591,5.23885876407423,1.0
192.168.57.2,7685,5.109606018544423,1.0
192.168.57.2,7779,5.191569030348334,1.0
192.168.57.2,7873,5.400513521561282,1.0
192.168.57.2,7962,5.186137070346298,1.0
192.168.57.2,8055,5.118548832675096,1.0
192.168.57.2,8145,5.124133459689528,1.0
192.168.57.2,8239,5.347520603956584,1.0
192.168.57.2,8332,12.444433429096858,1.0
192.168.57.2,8423,5.595036701921799,1.0
192.168.57.2,8515,5.373357702746279,1.0
192.168.57.2,8609,5.284385453418408,1.0
192.168.57.2,8703,6.036973760387233,1.0
192.168.57.2,8796,5.508886135414973,1.0
192.168.57.2,8889,5.311662830568902,1.0
192.168.57.2,8980,5.2584618591056795,1.0
192.168.57.2,9074,5.267651120183295,1.0
192.168.57.2,9167,5.392645311447353,1.0
192.168.57.2,9260,12.471504117692636,1.0
192.168.57.2,9353,5.852829506044606,1.0
192.168.57.2,9445,5.515552344919956,1.0
192.168.57.2,9538,5.4307925968144595,1.0
192.168.57.2,9631,6.102412171416529,1.0
192.168.57.2,9724,5.6468626524392596,1.0
192.168.57.2,9817,5.484844898699117,1.0
192.168.57.2,9909,5.437300737022565,1.0
192.168.57.2,9999,5.457659164725867,1.0
192.168.57.2,10093,5.624940670708711,1.0
192.168.57.2,10185,12.19861850517276,1.0
192.168.57.2,10278,6.022292775756477,1.0
192.168.57.2,10372,5.763562627465366,1.0
192.168.57.2,10461,5.826165901846643,1.0
192.168.57.2,10554,5.9680687317618375,1.0
192.168.57.2,10646,6.061424284210647,1.0
192.168.57.2,10736,5.9429088953290234,1.0
192.168.57.2,10828,5.7940621727910955,1.0
192.168.57.2,10921,5.828047061578643,1.0
192.168.57.2,11015,6.133541080709135,1.0
192.168.57.3,5542,4.83801965178921,1.0
192.168.57.3,5633,4.170850704281653,1.0
192.168.57.3,5725,5.095050079110223,1.0
192.168.57.3,5818,4.4783713598223445,1.0
192.168.57.3,5912,4.228291926130148,1.0
192.168.57.3,6005,4.262808233481433,1.0
192.168.57.3,6099,4.247668908943765,1.0
192.168.57.3,6190,4.81632843183026,1.0
192.168.57.3,6282,4.891799637900145,1.0
192.168.57.3,6375,5.028052599201677,1.0
192.168.57.3,6468,4.992379121424399,1.0
192.168.57.3,6561,4.973436452385918,1.0
192.168.57.3,6652,5.878940050446567,1.0
192.168.57.3,6745,5.3343000838049015,1.0
192.168.57.3,6839,5.059549049243434,1.0
192.168.57.3,6929,5.0362003018570185,1.0
192.168.57.3,7022,5.054598336723586,1.0
192.168.57.3,7115,5.22404236343089,1.0
192.168.57.3,7209,5.932587008013738,1.0
192.168.57.3,7302,5.521877764239078,1.0
192.168.57.3,7396,5.059716958508272,1.0
192.168.57.3,7490,5.1528011230327815,1.0
192.168.57.3,7583,6.044747005963843,1.0
192.168.57.3,7677,5.441484603650871,1.0
192.168.57.3,7765,5.241787486002551,1.0
192.168.57.3,7859,5.188814855383526,1.0
192.168.57.3,7948,5.194089580667691,1.0
192.168.57.3,8042,5.505544070121991,1.0
192.168.57.3,8134,5.58051500204695,1.0
192.168.57.3,8225,5.655615651884398,1.0
192.168.57.3,8317,5.084396495069341,1.0
192.168.57.3,8411,5.2848520996831185,1.0
192.168.57.3,8504,5.482700963819407,1.0
192.168.57.3,8598,5.410975050179775,1.0
192.168.57.3,8690,5.299865021328222,1.0
192.168.57.3,8782,5.269792883742013,1.0
192.168.57.3,8875,5.2724949765049605,1.0
192.168.57.3,8968,5.438466622819717,1.0
192.168.57.3,9061,5.567997116155415,1.0
192.168.57.3,9154,5.651034420968349,1.0
192.168.57.3,9246,5.104319041290524,1.0
192.168.57.3,9339,5.422143934375145,1.0
192.168.57.3,9432,5.640769216534282,1.0
192.168.57.3,9525,5.591993391319557,1.0
192.168.57.3,9618,5.458799319979387,1.0
192.168.57.3,9709,5.425391406764071,1.0
192.168.57.3,9801,5.438059994219401,1.0
192.168.57.3,9895,5.630484558201922,1.0
192.168.57.3,9987,5.818084189732048,1.0
192.168.57.3,10079,5.848968500891248,1.0
192.168.57.3,10173,5.1734238471207235,1.0
192.168.57.3,10263,5.776911946544455,1.0
192.168.57.3,10355,5.993984323629307,1.0
192.168.57.3,10447,5.94864087052899,1.0
192.168.57.3,10537,5.867344084475358,1.0
192.168.57.3,10630,5.754079282090798,1.0
192.168.57.3,10723,5.780542704048939,1.0
192.168.57.3,10815,5.880502692591812,1.0
192.168.57.3,10911,5.881396407304669,1.0
192.168.57.3,11004,5.891320318470741,1.0
192.168.57.4,5543,12.54310263922926,1.0
192.168.57.4,5636,4.592402567619917,1.0
192.168.57.4,5729,4.250494012513312,1.0
192.168.57.4,5822,4.3511417830762005,1.0
192.168.57.4,5916,4.360283704399017,1.0
192.168.57.4,6008,4.756049327356306,1.0
192.168.57.4,6100,4.633765696992937,1.0
192.168.57.4,6191,5.13105002887468,1.0
192.168.57.4,6284,4.9035255633191195,1.0
192.168.57.4,6377,4.86111414125953,1.0
192.168.57.4,6469,12.317010005034316,1.0
192.168.57.4,6562,5.3078901154548985,1.0
192.168.57.4,6655,4.942246223564902,1.0
192.168.57.4,6748,4.87935786724691,1.0
192.168.57.4,6838,4.89857837007622,1.0
192.168.57.4,6931,5.132746553351543,1.0
192.168.57.4,7025,5.074307286250357,1.0
192.168.57.4,7118,5.644159315215028,1.0
192.168.57.4,7212,5.191998649084698,1.0
192.168.57.4,7305,5.0519727254226146,1.0
192.168.57.4,7399,12.03658061254109,1.0
192.168.57.4,7492,5.549920677347045,1.0
192.168.57.4,7581,5.246336744716934,1.0
192.168.57.4,7673,5.1778327465902345,1.0
192.168.57.4,7764,5.183854373192941,1.0
192.168.57.4,7858,5.398837036829445,1.0
192.168.57.4,7951,5.280473358782078,1.0
192.168.57.4,8042,5.637987690413452,1.0
192.168.57.4,8134,5.37022134829374,1.0
192.168.57.4,8228,5.299929180313513,1.0
192.168.57.4,8322,12.099235276086794,1.0
192.168.57.4,8414,5.618462442377298,1.0
192.168.57.4,8507,5.318236581296751,1.0
192.168.57.4,8600,5.243836402953167,1.0
192.168.57.4,8692,5.254096315483432,1.0
192.168.57.4,8785,5.411745166081814,1.0
192.168.57.4,8879,5.369856478881787,1.0
192.168.57.4,8972,5.858369734347287,1.0
192.168.57.4,9063,5.5023941333893704,1.0
192.168.57.4,9156,5.413415440689059,1.0
192.168.57.4,9249,12.138612113221761,1.0
192.168.57.4,9341,5.704606200657143,1.0
192.168.57.4,9435,5.487820309843968,1.0
192.168.57.4,9526,5.448237469099536,1.0
192.168.57.4,9617,5.45404486478854,1.0
192.168.57.4,9711,5.677075173457596,1.0
192.168.57.4,9803,5.6462842566179985,1.0
192.168.57.4,9896,6.008908394612197,1.0
192.168.57.4,9989,5.811051066336702,1.0
192.168.57.4,10080,5.770743983692189,1.0
192.168.57.4,10171,11.934748163715005,1.0
192.168.57.4,10264,6.095739156255124,1.0
192.168.57.4,10354,5.911833952663125,1.0
192.168.57.4,10447,5.755982116877459,1.0
192.168.57.4,10540,5.788823640375843,1.0
192.168.57.4,10633,5.968571484656713,1.0
192.168.57.4,10728,5.85003143373644,0.0
192.168.57.4,10820,6.165908010886859,1.0
192.168.57.4,10913,5.962016593848399,1.0
192.168.57.4,11006,5.921650158288214,1.0
192.168.57.5,5534,4.841305514825896,1.0
192.168.57.5,5629,4.228017073273798,1.0
192.168.57.5,5722,4.421069069430957,1.0
192.168.57.5,5812,4.681715495517825,1.0
192.168.57.5,5905,5.009593748619042,1.0
192.168.57.5,5996,4.842150600177199,1.0
192.168.57.5,6089,4.767650180508888,1.0
192.168.57.5,6182,4.7365590958294215,1.0
192.168.57.5,6274,5.220936277360487,1.0
192.168.57.5,6368,4.933492130605837,1.0
